"start","logRatio"
34290000,-2.270765
34320000,-1.426905
34350000,0.3854736
34380000,1.805907
34410000,1.135271
34440000,0.7860552
34470000,0.7259103
34500000,1.020259
34530000,0.8161345
34560000,1.533317
34590000,1.02899
34620000,1.050524
34650000,0.1196486
34680000,1.101949
34710000,0.3512267
34740000,0.2733826
34770000,-2.018385
34800000,-2.659638
34830000,-2.509227
34860000,-1.042551
34890000,-0.3002386
34920000,1.479875
34950000,2.628177
34980000,3.169222
35010000,1.164226
35040000,0.4447566
35070000,0.2666268
35100000,0.5289275
35130000,0.05282292
35160000,0.1632332
35190000,-0.03531957
35220000,-0.1860453
35250000,-0.4482576
35280000,-0.6584994
35310000,1.17846
35340000,1.121897
35370000,1.692909
35400000,-0.7605887
35430000,-0.930513
35460000,-1.45728
35490000,-0.8925513
35520000,-0.6796939
35550000,0.1992864
35580000,1.506112
35610000,2.579894
35640000,1.997579
35670000,1.467692
35700000,0.102675
35730000,-0.4967266
35760000,-1.125854
35790000,-0.9781423
35820000,-0.5932806
35850000,-0.201218
35880000,-0.2606074
35910000,-0.110164
35940000,-0.1085978
35970000,0.3428121
36000000,0.5314101
36030000,0.2459071
36060000,0.1089419
36090000,1.101923
36120000,1.36485
36150000,1.336002
36180000,0.1985635
36210000,-0.468601
36240000,-1.526813
36270000,-2.126239
36300000,-2.955282
36330000,-1.965536
36360000,-1.553357
36390000,-0.1300419
36420000,-0.09301541
36450000,-0.3384385
36480000,-0.8840512
36510000,-3.337092
36540000,-2.709745
36570000,-2.218191
36600000,1.874434
36630000,2.297469
36660000,2.292775
36690000,1.726419
36720000,1.343368
36750000,1.258441
36780000,-0.2724258
36810000,-0.3834508
36840000,-0.8116274
36870000,-0.8703986
36900000,-1.497235
36930000,-1.255383
36960000,-1.353292
36990000,-1.066802
37020000,-0.8005429
37050000,0.3250849
37080000,1.114459
37110000,1.682692
37140000,1.584111
37170000,1.362782
37200000,0.8144012
37230000,1.951719
37260000,1.842162
37290000,1.655834
37320000,0.5559729
37350000,0.5815436
37380000,0.7386462
37410000,0.3592916
37440000,-0.5980621
37470000,-2.318662
37500000,-2.766656
37530000,-2.74412
37560000,-2.833928
37590000,-2.917448
37620000,-2.158612
37650000,-0.5287295
37680000,0.1799038
37710000,0.306078
37740000,0.6935829
37770000,0.006236456
37800000,0.397517
37830000,0.02730418
37860000,1.662316
37890000,0.8388664
37920000,1.527945
37950000,0.6630209
37980000,0.4998095
38010000,-0.893478
38040000,-1.957732
38070000,-2.287159
38100000,-2.533899
38130000,-2.497628
38160000,-2.404602
38190000,-1.884143
38220000,-1.037404
38250000,-0.4647479
38280000,-2.523148
38310000,-2.687231
38340000,-3.246065
38370000,-2.434202
38400000,-2.232782
38430000,-2.071925
38460000,-0.4950521
38490000,-0.3872461
38520000,0.6063656
38550000,1.055362
38580000,1.075094
38610000,0.795301
38640000,0.5445342
38670000,0.402033
38700000,0.2314121
38730000,0.2259818
38760000,0.4338997
38790000,0.4405929
38820000,0.4614356
38850000,0.3959902
38880000,0.8189945
38910000,0.9388309
38940000,1.076134
38970000,0.9611985
39000000,1.139457
39030000,1.333575
39060000,1.422173
39090000,1.226156
39120000,0.8253654
39150000,0.4864798
39180000,0.4636039
39210000,0.3211115
39240000,0.8439711
39270000,0.8011811
39300000,0.9066873
39330000,0.5064406
39360000,0.5788659
39390000,0.8371556
39420000,0.6427889
39450000,-0.1142993
39480000,-1.117133
39510000,-1.740027
39540000,-2.351355
39570000,-1.037929
39600000,-0.6345735
39630000,0.4901883
39660000,-0.07637905
39690000,0.1899791
39720000,0.5090131
39750000,0.6117038
39780000,0.5987656
39810000,0.1689074
39840000,0.5428597
39870000,0.3485495
39900000,1.710638
39930000,1.850855
39960000,1.855629
39990000,0.7584119
40020000,-0.1191218
40050000,0.6242624
40080000,0.1996426
40110000,1.281632
40140000,0.691276
40170000,-0.2471048
40200000,-1.535023
40230000,-2.322639
40260000,-1.435754
40290000,-1.0028
40320000,-0.1199096
40350000,0.6033872
40380000,-0.09765138
40410000,-0.7299227
40440000,-0.9276928
40470000,-0.0625975
40500000,0.2953115
40530000,0.7484206
40560000,0.04814894
40590000,1.113144
40620000,-0.008815175
40650000,0.9068662
40680000,-0.5354054
40710000,-0.1426376
40740000,-0.5693863
40770000,-0.5206375
40800000,-0.6049335
40830000,-0.5585643
40860000,-0.325452
40890000,-0.3805259
40920000,-0.4254323
40950000,-0.6609458
40980000,-0.3083587
41010000,-0.6358944
41040000,-0.1754374
41070000,-0.2620814
41100000,-0.1982868
41130000,-0.2677048
41160000,-0.6862684
41190000,-0.2984984
41220000,-0.1829206
41250000,-0.5965971
41280000,-1.03618
41310000,-1.09457
41340000,-0.4590626
41370000,-0.9036043
41400000,-1.487632
41430000,-1.621059
41460000,-0.858456
41490000,0.2595558
41520000,-0.07198837
41550000,0.1365067
41580000,-1.169008
41610000,-0.8582499
41640000,-0.6536158
41670000,-0.3158503
41700000,-0.4816829
41730000,-0.5359739
41760000,-0.5251297
41790000,-0.642639
41820000,-1.317218
41850000,0.3728075
41880000,1.161712
41910000,1.581836
41940000,0.1250809
41970000,-0.5354297
42000000,-1.331359
42030000,-1.651417
42060000,-1.785895
42090000,-1.312439
42120000,-1.252969
42150000,-0.8237227
42180000,-0.9988976
42210000,-0.7873622
42240000,-0.8895718
42270000,-0.4378815
42300000,0.06020457
42330000,0.373358
42360000,0.3789549
42390000,0.1353137
42420000,0.168501
42450000,-0.07280229
42480000,-0.2536715
42510000,-0.5908427
42540000,-0.6553239
42570000,-0.2906446
42600000,0.212468
42630000,1.017123
42660000,1.091571
42690000,1.052563
42720000,0.695382
42750000,0.760862
42780000,0.9435022
42810000,1.017533
42840000,1.218142
42870000,1.092882
42900000,1.10536
42930000,0.7341705
42960000,0.4945403
42990000,0.3202352
43020000,0.1168513
43050000,-0.08770497
43080000,-0.2279795
43110000,-0.2786771
43140000,-0.1126064
43170000,-0.09562935
43200000,-0.01325615
43230000,-0.172506
43260000,-0.2984604
43290000,-0.1195217
43320000,0.07472526
43350000,0.3569498
43380000,0.3565938
43410000,0.5190369
43440000,0.3978137
43470000,0.1722041
43500000,-0.03780901
43530000,-0.6888337
43560000,-2.258847
43590000,-2.622405
43620000,-3.766018
43650000,-1.921059
43680000,-1.001396
43710000,0.6215188
43740000,0.361417
43770000,-0.2567375
43800000,-0.06995696
43830000,0.0987514
43860000,0.2609366
43890000,0.4687111
43920000,0.6079254
43950000,0.4675754
43980000,0.3910235
44010000,0.05192465
44040000,1.484755
44070000,0.9027645
44100000,-0.4197169
44130000,-1.889745
44160000,-1.111899
44190000,0.2324899
44220000,0.5243607
44250000,0.4474045
44280000,0.9127254
44310000,1.284208
44340000,1.179588
44370000,1.08445
44400000,0.6891656
44430000,0.7547825
44460000,0.502187
44490000,0.5860694
44520000,0.9272784
44550000,0.8544902
44580000,1.123561
44610000,0.8456493
44640000,1.007341
44670000,-0.6812687
44700000,-0.7277523
44730000,-0.5105811
44760000,1.470964
44790000,1.997383
44820000,1.376732
44850000,0.09169258
44880000,-1.283768
44910000,-0.9418628
44940000,-1.294872
44970000,-1.089576
45000000,-1.456642
45030000,-0.3567223
45060000,0.2463495
45090000,0.8222395
45120000,-0.03417741
45150000,-0.364994
45180000,-0.7193116
45210000,-0.4732612
45240000,-0.4519544
45270000,-0.2140661
45300000,0.5021878
45330000,0.3487798
45360000,-0.3765389
45390000,-1.311747
45420000,-2.015081
45450000,-3.209323
45480000,-6.689691
45510000,-6.216345
45540000,-4.891328
45570000,-1.002991
45600000,-0.1404463
45630000,0.2612242
45660000,0.494478
45690000,0.5955535
45720000,0.4510093
45750000,0.3698414
45780000,-0.7345094
45810000,-0.7451218
45840000,-0.9508488
45870000,-0.2710992
45900000,-0.2387354
45930000,-0.1262297
45960000,-0.865763
45990000,-1.156378
46020000,-1.630794
46050000,-1.83379
46080000,-2.023534
46110000,-2.062451
46140000,-1.722419
46170000,-2.671589
46200000,-4.438442
46230000,-6.078961
46260000,-4.98327
46290000,-2.941844
46320000,-1.843705
46350000,-2.507365
46380000,-2.196704
46410000,-0.9110306
46440000,0.2992669
46470000,-0.2776262
46500000,-1.512955
46530000,-2.032322
46560000,-1.95669
46590000,-1.847126
46620000,-2.591635
46650000,-2.967958
46680000,-2.475918
46710000,-1.321536
46740000,-0.9020789
46770000,-1.396938
46800000,-1.433181
46830000,-1.767598
46860000,-2.191371
46890000,-2.548745
46920000,-2.361189
46950000,-1.794453
46980000,-1.658649
47010000,-1.42661
47040000,-1.202288
47070000,-0.9467939
47100000,-0.4036684
47130000,0.09228455
47160000,0.09931462
47190000,-0.4060567
47220000,-0.9721505
47250000,-1.188458
47280000,-0.8714694
47310000,0.1115788
47340000,0.6451254
47370000,0.7425373
47400000,0.440486
47430000,0.1573605
47460000,0.2775209
47490000,0.4831119
47520000,0.8148637
47550000,1.018346
47580000,1.061511
47610000,1.136773
47640000,1.376612
47670000,1.360602
47700000,0.6824406
47730000,-0.08259267
47760000,-0.359625
47790000,-0.1652259
47820000,0.1498385
47850000,0.4812173
47880000,1.038507
47910000,1.363182
47940000,1.354517
47970000,1.270375
48000000,1.16381
48030000,1.084649
48060000,0.8684971
48090000,0.7176524
48120000,0.7760552
48150000,0.8477225
48180000,0.7690006
48210000,0.1584054
48240000,0.9626186
48270000,1.676236
48300000,1.55165
48330000,0.5874316
48360000,0.12622
48390000,0.5676671
48420000,0.6273491
48450000,1.173931
48480000,1.188846
48510000,1.717091
48540000,0.5888885
48570000,0.9056647
48600000,0.1764941
48630000,0.6458175
48660000,0.460082
48690000,0.8750654
48720000,0.8562531
48750000,0.9646063
48780000,0.8939599
48810000,1.031217
48840000,1.895004
48870000,0.8306633
48900000,0.2589919
48930000,-0.8379041
48960000,0.5038655
48990000,-0.8226976
49020000,-2.772088
49050000,-3.649757
49080000,-2.387203
49110000,-0.4856216
49140000,0.3018898
49170000,0.112686
49200000,-0.1088825
49230000,-0.5718083
49260000,-0.3911692
49290000,-0.7263754
49320000,-1.148073
49350000,-1.063342
49380000,-1.008657
49410000,-1.159763
49440000,-1.603706
49470000,-2.220151
49500000,-2.579693
49530000,-1.929783
49560000,-0.9914228
49590000,-0.05632165
49620000,-0.3868184
49650000,-1.379568
49680000,-0.8754104
49710000,-0.7269584
49740000,-0.3768553
49770000,-0.3331443
49800000,-0.1891828
49830000,0.04252049
49860000,-0.08939305
49890000,-0.7509689
49920000,-0.4267911
49950000,-0.5530021
49980000,0.4551424
50010000,1.543957
50040000,1.037136
50070000,0.2717266
50100000,-0.9064333
50130000,-0.9148736
50160000,-0.3557526
50190000,-0.614673
50220000,-0.4234558
50250000,-0.2783514
50280000,0.5509717
50310000,1.296822
50340000,0.6438871
50370000,0.1990226
50400000,-1.069421
50430000,-1.112028
50460000,-0.9223145
50490000,-0.3955829
50520000,1.404505
50550000,1.121608
50580000,0.918965
50610000,-0.7592372
50640000,-0.9307198
50670000,-0.2269492
50700000,0.206144
50730000,0.9230365
50760000,1.152709
50790000,0.9691418
50820000,0.2152365
50850000,-1.018317
50880000,-0.5796131
50910000,0.03336535
50940000,-0.2379355
50970000,-0.6810589
51000000,-0.5557809
51030000,0.06997468
51060000,-0.6246508
51090000,-1.261991
51120000,-1.099506
51150000,-0.517565
51180000,-0.6842306
51210000,-0.6683159
51240000,-0.4973281
51270000,0.08751208
51300000,0.1754086
51330000,0.5512928
51360000,1.351572
51390000,1.693286
51420000,1.934691
51450000,1.296978
51480000,0.4274609
51510000,-0.2722539
51540000,-0.6595427
51570000,-0.3263935
51600000,-0.5766625
51630000,-0.180602
51660000,-0.2589456
51690000,0.2483211
51720000,0.09540687
51750000,0.04277922
51780000,0.1804509
51810000,-0.1197612
51840000,-0.3750804
51870000,-1.044986
51900000,-0.6042011
51930000,-0.3011932
51960000,0.2799501
51990000,0.3468154
52020000,-0.007191425
52050000,-0.6158775
52080000,-0.798882
52110000,-0.3014415
52140000,1.296597
52170000,1.61609
52200000,2.269895
52230000,1.103386
52260000,0.4269723
52290000,-0.2866492
52320000,-0.4982098
52350000,-0.03693232
52380000,-0.1482187
52410000,-0.1437075
52440000,0.5068938
52470000,0.1244784
52500000,0.9179915
52530000,0.1359875
52560000,0.5902583
52590000,0.3605632
52620000,1.951724
52650000,1.921928
52680000,1.356612
52710000,-0.6816609
52740000,-0.9001671
52770000,-0.8096626
52800000,-0.05553636
52830000,0.1376881
52860000,0.1240053
52890000,-0.4987278
52920000,-0.5505535
52950000,-0.4050664
52980000,0.5624652
53010000,0.6561654
53040000,0.5429496
53070000,-0.4159427
53100000,-0.9336122
53130000,-1.146632
53160000,-1.055345
53190000,-0.1008398
53220000,-0.1997598
53250000,-0.7543028
53280000,-0.8706646
53310000,-0.6057149
53340000,-0.4811934
53370000,-1.045148
53400000,-1.50603
53430000,-0.7129145
53460000,-1.240295
53490000,-1.398253
53520000,-2.367967
53550000,-2.21659
53580000,-2.540559
53610000,-2.176307
53640000,-1.241053
53670000,-0.2799479
53700000,-0.4051459
53730000,-1.225647
53760000,-1.890981
53790000,-1.220015
53820000,0.007777401
53850000,1.205836
53880000,1.632074
53910000,1.345879
53940000,0.5866844
53970000,0.04516055
54000000,0.01030402
54030000,0.273095
54060000,0.621065
54090000,0.2687617
54120000,0.4316678
54150000,0.3002097
54180000,0.9278295
54210000,1.266375
54240000,1.538789
54270000,1.166213
54300000,0.9227046
54330000,0.6719906
54360000,0.9617216
54390000,1.290324
54420000,0.9558498
54450000,-0.7524473
54480000,-1.754202
54510000,-1.884801
54540000,-0.7209548
54570000,-0.991165
54600000,-1.271807
54630000,-1.488693
54660000,-1.404475
54690000,-1.144178
54720000,-0.8388733
54750000,-0.8392363
54780000,-2.417756
54810000,-3.07623
54840000,-2.65949
54870000,-2.437717
54900000,-2.387668
54930000,-2.861777
54960000,-1.378625
54990000,-0.6097072
55020000,-0.1266473
55050000,0.1094154
55080000,-1.635734
55110000,-1.892537
55140000,-2.668929
55170000,-1.943683
55200000,-1.81761
55230000,-1.423904
55260000,-0.4973713
55290000,-0.1606341
55320000,0.1152588
55350000,0.06476227
55380000,0.3671981
55410000,0.5436816
55440000,0.697107
55470000,0.3428637
55500000,0.1304742
55530000,0.06271321
55560000,0.3706712
55590000,0.3508759
55620000,0.2211394
55650000,0.1590493
55680000,0.5158509
55710000,0.7169865
55740000,0.5021169
55770000,0.4359729
55800000,0.4272496
55830000,0.7528703
55860000,0.8836833
55890000,0.8446187
55920000,1.030479
55950000,1.109967
55980000,1.031485
56010000,-0.09545623
56040000,-0.9626797
56070000,-0.8563158
56100000,-0.0530941
56130000,0.9136844
56160000,1.890719
56190000,1.807636
56220000,2.13891
56250000,0.9854033
56280000,0.8024263
56310000,-0.5420974
56340000,-1.040029
56370000,-0.8591291
56400000,-1.012645
56430000,0.7430023
56460000,0.5203178
56490000,0.7942619
56520000,-0.5769239
56550000,0.1155259
56580000,-0.5165709
56610000,-0.02873396
56640000,-0.3016968
56670000,0.5925931
56700000,-0.2958368
56730000,-1.24854
56760000,-1.772313
56790000,-1.674862
56820000,-1.197578
56850000,-0.8886867
56880000,-1.161148
56910000,-1.356999
56940000,-1.530088
56970000,-1.189045
57000000,-1.077553
57030000,-1.213999
57060000,-0.5776568
57090000,-0.5190351
57120000,-0.5758054
57150000,-1.325824
57180000,-1.05642
57210000,-0.2184511
57240000,-0.2287974
57270000,-0.08335481
57300000,-0.8002546
57330000,0.06042488
57360000,-0.5103531
57390000,1.133846
57420000,1.066452
57450000,2.629773
57480000,1.524083
57510000,0.6000254
57540000,-1.383354
57570000,-1.146527
57600000,-0.6225505
57630000,0.2782347
57660000,0.2405077
57690000,0.6911803
57720000,0.173392
57750000,-0.6785104
57780000,-1.340708
57810000,-1.425185
57840000,-0.8030321
57870000,-0.6583134
57900000,0.6008271
57930000,0.57889
57960000,1.136918
57990000,0.3457498
58020000,0.6879414
58050000,0.4424628
58080000,0.6141193
58110000,1.32264
58140000,1.338771
58170000,1.533573
58200000,0.5135045
58230000,0.2378795
58260000,-0.221595
58290000,-0.1475151
58320000,0.02296338
58350000,0.698289
58380000,0.7576345
58410000,1.238744
58440000,1.046408
58470000,0.6710882
58500000,1.458885
58530000,0.8181662
58560000,1.151907
58590000,0.1273188
58620000,0.8319152
58650000,1.009744
58680000,1.374962
58710000,1.197364
58740000,1.30718
58770000,1.396742
58800000,1.655436
58830000,1.065101
58860000,0.8467418
58890000,-0.1800383
58920000,0.3222229
58950000,-0.4096477
58980000,-0.03266371
59010000,-0.6495806
59040000,-0.9712703
59070000,-0.9742774
59100000,-0.7698158
59130000,-0.4148112
59160000,-0.342766
59190000,-0.3018852
59220000,0.9421579
59250000,0.639237
59280000,1.107488
59310000,0.886367
59340000,0.7067242
59370000,0.3315213
59400000,-0.6648559
59430000,-0.5984788
59460000,-0.7028601
59490000,-0.7518033
59520000,-0.6442668
59550000,-0.387482
59580000,-0.1695554
59610000,-0.4010041
59640000,-0.5604686
59670000,-0.7651695
59700000,-0.2555919
59730000,-0.1287656
59760000,-0.3669578
59790000,-0.5423643
59820000,-1.841348
59850000,-1.187923
59880000,-1.434385
59910000,-0.3885193
59940000,-0.02086697
59970000,0.5847835
60000000,0.1007665
60030000,-0.5204515
60060000,0.1195398
60090000,0.9255556
60120000,1.026648
60150000,2.03934
60180000,1.851015
60210000,2.999728
60240000,2.365761
60270000,2.433386
60300000,-0.06420647
60330000,-1.148023
60360000,-1.387614
60390000,0.4550539
60420000,0.1243198
60450000,-0.1596038
60480000,-1.298529
60510000,-1.393358
60540000,-1.688853
60570000,-1.056124
60600000,-0.7860008
60630000,-0.7647787
60660000,-2.129459
60690000,-3.489798
60720000,-4.004276
60750000,-3.994167
60780000,-2.665707
60810000,-1.32894
60840000,0.2237609
60870000,0.6264685
60900000,0.8541645
60930000,0.8757152
60960000,0.9661841
60990000,0.8858488
61020000,0.7495553
61050000,0.4772827
61080000,0.5243797
61110000,1.537623
61140000,1.665455
61170000,1.58676
61200000,0.6234369
61230000,0.4873663
61260000,0.5465469
61290000,0.7945051
61320000,1.042916
61350000,0.7808518
61380000,0.4531544
61410000,0.03113631
61440000,0.03367438
61470000,0.1728909
61500000,0.2249349
61530000,0.5778665
61560000,0.6581288
61590000,1.150718
61620000,1.174717
61650000,1.090638
61680000,1.032286
61710000,0.919771
61740000,1.059632
61770000,1.106209
61800000,1.249566
61830000,1.187781
61860000,1.164412
61890000,0.9577804
61920000,0.9993963
61950000,0.9015012
61980000,0.910914
62010000,0.9358581
62040000,0.8052288
62070000,0.8456445
62100000,0.7359974
62130000,0.7943551
62160000,0.7689788
62190000,0.830295
62220000,0.8896481
62250000,0.8752655
62280000,0.9316442
62310000,0.8746292
62340000,0.9565361
62370000,0.5988957
62400000,0.2175084
62430000,0.1397294
62460000,0.2808794
62490000,0.5576727
62520000,0.649889
62550000,0.7208305
62580000,0.8770433
62610000,0.7037511
62640000,-0.0151237
62670000,-0.4319793
62700000,-0.9372194
62730000,-0.4555113
62760000,-0.5047975
62790000,-0.0489958
62820000,0.2567262
62850000,0.4024954
62880000,-0.6242622
62910000,-1.562678
62940000,-1.720014
62970000,-0.2720519
63000000,0.9717689
63030000,1.380697
63060000,0.9691895
63090000,1.393947
63120000,1.300665
63150000,1.874541
63180000,0.6431929
63210000,0.9116923
63240000,0.07748062
63270000,0.8608685
63300000,0.6656024
63330000,1.503803
63360000,1.474231
63390000,3.347216
63420000,0.9434422
63450000,0.08609724
63480000,-2.408028
63510000,0.7344044
63540000,0.8586448
63570000,0.4832294
63600000,-1.209374
63630000,-1.758224
63660000,-2.486268
63690000,-1.200962
63720000,0.6043212
63750000,2.252438
63780000,0.2702297
63810000,-0.7592986
63840000,-1.626738
63870000,-0.9723548
63900000,-2.511903
63930000,-2.128189
63960000,-2.932795
63990000,-1.557455
64020000,-2.162259
64050000,-1.361915
64080000,-1.481626
64110000,0.1987729
64140000,-0.4555848
64170000,-0.3364979
64200000,-1.277199
64230000,-0.3957557
64260000,-0.2879539
64290000,-0.4271303
64320000,-1.508534
64350000,-0.8210125
64380000,-1.032605
64410000,-0.6530757
64440000,-2.437567
64470000,-2.572935
64500000,-3.242889
64530000,-3.368537
64560000,-3.11332
64590000,-2.02092
64620000,-1.064857
64650000,-1.003477
64680000,-1.630278
64710000,-2.303282
64740000,-2.456422
64770000,-1.673364
64800000,-1.742099
64830000,-2.411373
64860000,-2.475276
64890000,-1.941272
64920000,-1.218753
64950000,-1.548695
64980000,-1.533171
65010000,-1.32532
65040000,-1.370101
65070000,-1.270589
65100000,-1.185742
65130000,-0.6362487
65160000,-0.5638696
65190000,-0.4271007
65220000,-0.2341781
65250000,0.1253604
65280000,0.5792318
65310000,0.8499581
65340000,1.088049
65370000,1.031177
65400000,1.033109
65430000,1.044525
65460000,0.8880738
65490000,0.4565306
65520000,0.1381227
65550000,-0.2084398
65580000,-0.2915881
65610000,-0.09572992
65640000,0.4518461
65670000,0.8773472
65700000,0.9891859
65730000,0.746452
65760000,0.6991361
65790000,0.5767166
65820000,0.5650962
65850000,0.3755702
65880000,-0.2137068
65910000,-0.6439765
65940000,-0.4016778
65970000,0.4291013
66000000,0.3814068
66030000,0.7314014
66060000,0.1584593
66090000,-0.9712455
66120000,-2.351667
66150000,-2.010455
66180000,-2.330041
66210000,-0.9221571
66240000,-0.8806762
66270000,1.532548
66300000,-0.4262806
66330000,-0.4385459
66360000,-0.7068191
66390000,0.04935381
66420000,0.2003302
66450000,-0.9434294
66480000,-0.7105386
66510000,0.1390339
66540000,0.1578286
66570000,1.186072
66600000,-0.6451574
66630000,0.9951599
66660000,0.8889753
66690000,3.038005
66720000,2.883233
66750000,3.567195
66780000,1.900677
66810000,1.830815
66840000,-0.1913607
66870000,-0.4655117
66900000,-0.7562502
66930000,-0.3866578
66960000,-0.3357584
66990000,-0.7646217
67020000,-0.2788557
67050000,0.5700724
67080000,0.4573211
67110000,0.06791905
67140000,-0.6574663
67170000,-0.7916594
67200000,-0.6142962
67230000,-0.1049588
67260000,-0.6425875
67290000,-1.107865
67320000,-1.830395
67350000,-1.734904
67380000,-1.586799
67410000,-0.700425
67440000,0.0433027
67470000,0.770123
67500000,1.188489
67530000,2.323955
67560000,1.247555
67590000,0.005636974
67620000,-1.214852
67650000,-0.7097719
67680000,-1.899224
67710000,-1.393723
67740000,-1.356859
67770000,-0.04536751
67800000,-0.4948718
67830000,-0.2462526
67860000,-0.2739816
67890000,-0.8882652
67920000,-0.7203446
67950000,-1.604809
67980000,-1.096864
68010000,-2.975585
68040000,-2.196208
68070000,-2.756648
68100000,-1.613035
68130000,-1.696978
68160000,-0.5460643
68190000,-0.2454481
68220000,0.1244274
68250000,1.163998
68280000,2.542645
68310000,2.541032
68340000,0.9010303
68370000,-0.03703376
68400000,-0.4206651
68430000,-0.8148399
68460000,-1.245308
68490000,-1.201729
68520000,-0.741113
68550000,0.1783406
68580000,0.06992648
68610000,0.1004099
68640000,-0.1525913
68670000,1.306009
68700000,1.186221
68730000,0.8744007
68760000,-0.3187338
68790000,-1.645839
68820000,-2.295832
68850000,-2.283001
68880000,-0.9321253
68910000,-2.038517
68940000,-2.462689
68970000,-3.342128
69000000,-4.189803
69030000,-3.646905
69060000,-2.810077
69090000,-1.264253
69120000,-2.153099
69150000,-2.069319
69180000,0.08804547
69210000,1.376414
69240000,3.277743
69270000,1.909765
69300000,1.445947
69330000,-0.3602516
69360000,-0.9281096
69390000,-1.875218
69420000,-2.669663
69450000,-1.867521
69480000,-1.013741
69510000,0.06930818
69540000,0.2360221
69570000,0.7918091
69600000,0.9028127
69630000,0.6458833
69660000,0.414623
69690000,-0.1138957
69720000,0.09892062
69750000,-0.1883098
69780000,-0.1881975
69810000,-0.5504643
69840000,-0.2836688
69870000,-0.08442159
69900000,0.06280476
69930000,0.0650493
69960000,0.1448615
69990000,0.1140285
70020000,0.172747
70050000,0.2718564
70080000,0.1746763
70110000,-0.07810075
70140000,-0.4689045
70170000,-0.3013214
70200000,0.1736279
70230000,0.6747395
70260000,0.8214628
70290000,0.8545376
70320000,0.7968375
70350000,0.9273831
70380000,0.9229348
70410000,1.066034
70440000,1.015769
70470000,1.000555
70500000,0.7818287
70530000,0.7924095
70560000,0.655802
70590000,0.6489649
70620000,0.1980868
70650000,-0.8341028
70680000,-1.749887
70710000,-3.288224
70740000,-3.629832
70770000,-3.052698
70800000,-2.353177
70830000,-1.48066
70860000,-2.867562
70890000,-3.371487
70920000,-3.12382
70950000,-1.651608
70980000,-0.346563
71010000,-0.6055121
71040000,-0.3385352
71070000,-0.4247811
71100000,-0.2603411
71130000,-0.8235451
71160000,-0.7405339
71190000,-0.7917588
71220000,-0.8736786
71250000,-0.9282554
71280000,-0.6400114
71310000,-0.02133015
71340000,-0.01742458
71370000,-0.009159395
71400000,0.4786429
71430000,1.000194
71460000,1.04276
71490000,0.6760262
71520000,0.3002486
71550000,-0.9846087
71580000,-1.265236
71610000,-1.109057
71640000,-0.2128912
71670000,-0.4478118
71700000,-0.703051
71730000,-0.8427098
71760000,-1.328561
71790000,-1.817163
71820000,-0.6668423
71850000,-0.5758653
71880000,-1.123131
71910000,-2.701707
71940000,-1.806941
71970000,-1.000592
72000000,-1.04733
72030000,-2.683613
72060000,-3.072237
72090000,-3.004272
72120000,-3.231788
72150000,-1.728756
72180000,-0.9568434
72210000,-0.279384
72240000,-0.1242314
72270000,-0.8318585
72300000,-0.9157835
72330000,-2.708559
72360000,-2.08158
72390000,-0.8410265
72420000,0.4310176
72450000,0.4311985
72480000,1.998541
72510000,0.932297
72540000,0.8448669
72570000,-1.729834
72600000,-0.06866591
72630000,-0.1705246
72660000,-0.2463911
72690000,-1.214597
72720000,-0.8445543
72750000,0.136993
72780000,0.1024066
72810000,0.119071
72840000,1.250388
72870000,1.660744
72900000,1.816192
72930000,0.4238388
72960000,0.1785192
72990000,0.6238976
73020000,0.9234102
73050000,1.231234
73080000,0.4537707
73110000,-0.3790942
73140000,-1.760762
73170000,-1.869901
73200000,-1.025459
73230000,0.1325194
73260000,0.3307071
73290000,0.2333725
73320000,0.6191569
73350000,0.9278243
73380000,1.028868
73410000,0.5651459
73440000,0.1382655
73470000,-0.389288
73500000,-0.5079598
73530000,-0.2010116
73560000,0.2937122
73590000,0.2914881
73620000,-0.3730324
73650000,-1.746559
73680000,-1.340483
73710000,-0.4996531
73740000,0.89243
73770000,0.84333
73800000,0.03078558
73830000,-0.5709402
73860000,-0.9795482
73890000,-0.8857153
73920000,-0.3770464
73950000,-0.01741484
73980000,0.5625073
74010000,0.4637399
74040000,0.3784641
74070000,0.2042721
74100000,0.2865206
74130000,0.2710437
74160000,0.2028633
74190000,-0.1515741
74220000,-0.3180914
74250000,-0.2576274
74280000,-0.153637
74310000,-0.09043955
74340000,0.2396549
74370000,0.6863323
74400000,0.9349833
74430000,0.5395862
74460000,0.2778498
74490000,0.2065513
74520000,0.3359006
74550000,-0.01286303
74580000,-0.05681624
74610000,-0.3170599
74640000,0.1284584
74670000,0.02530613
74700000,0.05870083
74730000,-0.1231935
74760000,0.01934576
74790000,0.4730947
74820000,0.3217114
74850000,-0.3709237
74880000,-0.8130396
74910000,-0.7232091
74940000,-0.3158241
74970000,0.1469655
75000000,0.4910122
75030000,0.2372706
75060000,-0.4842033
75090000,-1.278079
75120000,-1.126227
75150000,-0.1148739
75180000,0.2189659
75210000,0.1050429
75240000,-0.6910033
75270000,0.2199442
75300000,0.7846063
75330000,0.6496513
75360000,0.1342629
75390000,0.5926291
75420000,0.4203372
75450000,-0.1104601
75480000,0.3705124
75510000,1.881145
75540000,1.592759
75570000,0.9865271
75600000,-0.1398878
75630000,1.361726
75660000,1.529168
75690000,1.451598
75720000,-0.3310814
75750000,-1.06541
75780000,-1.486032
